,ID,Session,Pi,Location,Date,Time,Species,Nest,Activity,Activity_t1,Temperature,Humidity
941,9,2091,Pi05,Königsberg,5/16/2023,03:36:00 PM,Tetramorium caespitum,A,1,1,22.776,35.944
942,9,A65E,Pi05,Königsberg,5/16/2023,03:57:00 PM,Tetramorium caespitum,A,0,1,22.465,33.162
943,9,0EBD,Pi05,Königsberg,5/16/2023,04:18:00 PM,Tetramorium caespitum,A,0,0,24.122,30.091
944,9,65DA,Pi05,Königsberg,5/16/2023,04:39:00 PM,Tetramorium caespitum,A,1,0,25.016,26.259
945,9,136F,Pi05,Königsberg,5/16/2023,05:00:00 PM,Tetramorium caespitum,A,2,1,24.363,28.895
946,9,77FE,Pi05,Königsberg,5/16/2023,05:21:00 PM,Tetramorium caespitum,A,1,2,21.604,33.483
947,9,2DE3,Pi05,Königsberg,5/16/2023,05:42:00 PM,Tetramorium caespitum,A,4,1,21.151,32.279
948,9,F90A,Pi05,Königsberg,5/16/2023,06:03:00 PM,Tetramorium caespitum,A,0,4,17.962,38.173
949,9,BECF,Pi05,Königsberg,5/16/2023,06:24:00 PM,Tetramorium caespitum,A,1,0,16.654,37.262
950,9,8515,Pi05,Königsberg,5/16/2023,06:45:00 PM,Tetramorium caespitum,A,2,1,15.605,40.557
951,9,44C7,Pi05,Königsberg,5/16/2023,07:06:00 PM,Tetramorium caespitum,A,2,2,14.84,42.031
952,9,4EFD,Pi05,Königsberg,5/16/2023,07:27:00 PM,Tetramorium caespitum,A,0,2,14.481,41.101
953,9,562A,Pi05,Königsberg,5/16/2023,07:48:00 PM,Tetramorium caespitum,A,0,0,13.401,46.415
954,9,12C0,Pi05,Königsberg,5/16/2023,08:09:00 PM,Tetramorium caespitum,A,1,0,12.63,49.778
955,9,91B0,Pi05,Königsberg,5/16/2023,08:30:00 PM,Tetramorium caespitum,A,0,1,11.71,52.338
956,9,4125,Pi05,Königsberg,5/16/2023,08:51:00 PM,Tetramorium caespitum,A,0,0,10.1,56.698
957,9,745D,Pi05,Königsberg,5/16/2023,09:12:00 PM,Tetramorium caespitum,A,0,0,9.238,59.664
958,9,DD48,Pi05,Königsberg,5/16/2023,09:33:00 PM,Tetramorium caespitum,A,0,0,8.12,66.268
959,9,885A,Pi05,Königsberg,5/16/2023,09:54:00 PM,Tetramorium caespitum,A,1,0,7.544,69.191
960,9,C325,Pi05,Königsberg,5/16/2023,10:15:00 PM,Tetramorium caespitum,A,0,1,7.015,71.687
961,9,92A2,Pi05,Königsberg,5/16/2023,10:36:00 PM,Tetramorium caespitum,A,0,0,5.975,76.821
962,9,6E+040,Pi05,Königsberg,5/16/2023,10:57:00 PM,Tetramorium caespitum,A,0,0,5.719,77.496
963,9,8E+089,Pi05,Königsberg,5/16/2023,11:18:00 PM,Tetramorium caespitum,A,0,0,5.205,78.647
964,9,5A6B,Pi05,Königsberg,5/16/2023,11:39:00 PM,Tetramorium caespitum,A,1,0,4.973,80.276
965,9,5C09,Pi05,Königsberg,5/17/2023,12:00:00 AM,Tetramorium caespitum,A,0,1,4.766,81.13
966,9,F6BC,Pi05,Königsberg,5/17/2023,12:21:00 AM,Tetramorium caespitum,A,0,0,5.591,78.598
967,9,DEB2,Pi05,Königsberg,5/17/2023,12:42:00 AM,Tetramorium caespitum,A,0,0,5.796,78.105
968,9,69EE,Pi05,Königsberg,5/17/2023,01:03:00 AM,Tetramorium caespitum,A,0,0,6.281,78.264
969,9,B4AE,Pi05,Königsberg,5/17/2023,01:24:00 AM,Tetramorium caespitum,A,0,0,6.102,80.902
970,9,95B3,Pi05,Königsberg,5/17/2023,01:45:00 AM,Tetramorium caespitum,A,0,0,6.051,81.846
971,9,9036,Pi05,Königsberg,5/17/2023,02:06:00 AM,Tetramorium caespitum,A,0,0,5.821,83.349
972,9,43AC,Pi05,Königsberg,5/17/2023,02:27:00 AM,Tetramorium caespitum,A,0,0,5.847,83.486
973,9,266C,Pi05,Königsberg,5/17/2023,02:48:00 AM,Tetramorium caespitum,A,0,0,5.257,87.245
974,9,5C3B,Pi05,Königsberg,5/17/2023,03:09:00 AM,Tetramorium caespitum,A,0,0,4.947,88.195
975,9,B8A6,Pi05,Königsberg,5/17/2023,03:30:00 AM,Tetramorium caespitum,A,0,0,4.869,88.865
976,9,10D1,Pi05,Königsberg,5/17/2023,03:51:00 AM,Tetramorium caespitum,A,0,0,4.714,90.728
977,9,D036,Pi05,Königsberg,5/17/2023,04:12:00 AM,Tetramorium caespitum,A,0,0,5.128,89.592
978,9,4579,Pi05,Königsberg,5/17/2023,04:33:00 AM,Tetramorium caespitum,A,0,0,6.153,87.31
979,9,1843,Pi05,Königsberg,5/17/2023,04:54:00 AM,Tetramorium caespitum,A,0,0,6.128,85.67
980,9,ABCD,Pi05,Königsberg,5/17/2023,05:15:00 AM,Tetramorium caespitum,A,0,0,5.179,89.223
981,9,D4CE,Pi05,Königsberg,5/17/2023,05:36:00 AM,Tetramorium caespitum,A,0,0,5.514,89.231
982,9,75C6,Pi05,Königsberg,5/17/2023,05:57:00 AM,Tetramorium caespitum,A,0,0,5.385,90.089
983,9,D803,Pi05,Königsberg,5/17/2023,06:18:00 AM,Tetramorium caespitum,A,0,0,5.872,90.493
984,9,01D2,Pi05,Königsberg,5/17/2023,06:39:00 AM,Tetramorium caespitum,A,0,0,6.509,90.043
985,9,9679,Pi05,Königsberg,5/17/2023,07:00:00 AM,Tetramorium caespitum,A,0,0,7.645,85.589
986,9,EA2F,Pi05,Königsberg,5/17/2023,07:21:00 AM,Tetramorium caespitum,A,0,0,12.219,71.698
987,9,68B6,Pi05,Königsberg,5/17/2023,07:42:00 AM,Tetramorium caespitum,A,0,0,12.05,69.563
988,9,9DD6,Pi05,Königsberg,5/17/2023,08:03:00 AM,Tetramorium caespitum,A,0,0,11.662,71.25
989,9,AB4B,Pi05,Königsberg,5/17/2023,08:24:00 AM,Tetramorium caespitum,A,0,0,12.799,60.687
990,9,2F73,Pi05,Königsberg,5/17/2023,08:45:00 AM,Tetramorium caespitum,A,0,0,13.329,59.081
991,9,6287,Pi05,Königsberg,5/17/2023,09:06:00 AM,Tetramorium caespitum,A,1,0,19.246,43.816
992,9,FB79,Pi05,Königsberg,5/17/2023,09:27:00 AM,Tetramorium caespitum,A,0,1,20.746,40.673
993,9,7EAF,Pi05,Königsberg,5/17/2023,09:48:00 AM,Tetramorium caespitum,A,0,0,20.531,38.31
994,9,F5C1,Pi05,Königsberg,5/17/2023,10:09:00 AM,Tetramorium caespitum,A,0,0,23.93,30.277
995,9,3D3C,Pi05,Königsberg,5/17/2023,10:30:00 AM,Tetramorium caespitum,A,0,0,25.137,30.277
996,9,AFD2,Pi05,Königsberg,5/17/2023,10:51:00 AM,Tetramorium caespitum,A,0,0,25.671,27.571
997,9,CE4C,Pi05,Königsberg,5/17/2023,11:12:00 AM,Tetramorium caespitum,A,0,0,25.987,27.186
998,9,8726,Pi05,Königsberg,5/17/2023,11:33:00 AM,Tetramorium caespitum,A,0,0,26.94,27.6
999,10,D372,Pi04,Königsberg,6/12/2023,12:24:00 PM,Tetramorium caespitum,B,0,NA,29.464,26.622
1000,10,ED57,Pi04,Königsberg,6/12/2023,12:45:00 PM,Tetramorium caespitum,B,3,0,28.345,27.433
1001,10,4D91,Pi04,Königsberg,6/12/2023,01:06:00 PM,Tetramorium caespitum,B,2,3,28.468,28.472
1002,10,713B,Pi04,Königsberg,6/12/2023,01:27:00 PM,Tetramorium caespitum,B,2,2,28.791,28.017
1003,10,1C02,Pi04,Königsberg,6/12/2023,01:27:00 PM,Tetramorium caespitum,B,2,2,28.791,28.017
1004,10,4475,Pi04,Königsberg,6/12/2023,02:09:00 PM,Tetramorium caespitum,B,3,2,28.419,29.903
1005,10,AB36,Pi04,Königsberg,6/12/2023,02:30:00 PM,Tetramorium caespitum,B,5,3,27.161,31.259
1006,10,67C6,Pi04,Königsberg,6/12/2023,02:51:00 PM,Tetramorium caespitum,B,6,5,26.524,32.892
1007,10,4C07,Pi04,Königsberg,6/12/2023,03:12:00 PM,Tetramorium caespitum,B,7,6,27.974,29.935
1008,10,4B62,Pi04,Königsberg,6/12/2023,03:33:00 PM,Tetramorium caespitum,B,4,7,29.265,27.572
1009,10,5BAB,Pi04,Königsberg,6/12/2023,03:54:00 PM,Tetramorium caespitum,B,8,4,28.742,27.704
1010,10,A555,Pi04,Königsberg,6/12/2023,04:15:00 PM,Tetramorium caespitum,B,9,8,28.99,28.032
1011,10,2CAB,Pi04,Königsberg,6/12/2023,04:36:00 PM,Tetramorium caespitum,B,3,9,30.318,25.994
1012,10,9F04,Pi04,Königsberg,6/12/2023,04:57:00 PM,Tetramorium caespitum,B,4,3,28.122,28.991
1013,10,DFD8,Pi04,Königsberg,6/12/2023,05:18:00 PM,Tetramorium caespitum,B,5,4,26.231,31.214
1014,10,E762,Pi04,Königsberg,6/12/2023,05:39:00 PM,Tetramorium caespitum,B,3,5,26.524,30.697
1015,10,F958,Pi04,Königsberg,6/12/2023,06:00:00 PM,Tetramorium caespitum,B,3,3,26.549,29.41
